paragraph_number,paragraph_text,citation,part,predicted_label
71,"28.	העבירות המרכזיות בהן הורשע הנאשם – סחר, רכישה והחזקת נשק – הן חמורות ביותר. בית המשפט העליון עמד לא אחת על כך שעבירות בנשק הפכו זה מכבר למכת מדינה של ממש שיש צורך להתייחס אליה בחומרה, זאת מן הטעם שהן מקימות פוטנציאל להסלמה עבריינית, ויוצרות סיכון ממשי לשלום הציבור וביטחונו, הוא הערך החברתי המוגן העומד בבסיס עבירות אלה (ראו: ע""פ 9373/10 חמד וותד נ' מדינת ישראל (14.9.2011); ע""פ 2251/11 וע""פ 2368/11 מדינת ישראל נ' ג'מאל נפאע (4.12.2011); ע""פ 3156/11 זראיעה נ' מדינת ישראל (21.02.2012); ע""פ 2918/13 דבס נ' מדינת ישראל (18.7.2013); ע""פ 5913/11 תאר הייב נ' מדינת ישראל (12.9.2012); ע""פ 5900/15 אייל מעוז נ' מדינת ישראל (10.5.2016); ע""פ 8959/14 דניאל בן סימון נ' מדינת ישראל (24.6.2015).","ע""פ 8959/14",קביעת מתחם הענישה ההולם,0
72,"29. 	המגמה ההולכת וגוברת בפסיקת בתי המשפט מזה שנים הינה של החמרה במדיניות הענישה כלפי המבצעים עבירות בנשק, וביתר שאת כשמדובר בסחר בנשק. יפים לעניין זה דברי בית המשפט בע""פ 5814/14 ‏ עספור נ' מדינת ישראל (14.6.2015):","ע""פ 5814/14",קביעת מתחם הענישה ההולם,0
74,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות סחר בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר עשויות לסלול את הדרך לפעילות אלימה ובלתי חוקית; והדבר חמור שבעתיים במציאות הישראלית, שבה נשק המוחזק באופן בלתי חוקי עלול להתגלגל אף לידי אלו המבקשים להוציא אל הפועל פעילות חבלנית עוינת (ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007); ע""פ 2251/11 ג'מאל נפאע נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011) (להלן: עניין נפאע))... הנה כי כן המגמה היא החמרת הענישה בעבירות סחר בנשק, וזאת לנוכח מימדיה המדאיגים של תופעת הסחר הבלתי חוקי בנשק; הסכנות הנשקפות ממנה; וכן הקלות היחסית שבה ניתן לבצען"". (ההדגשה הוספה – א.ט).","ע""פ 5833/07",קביעת מתחם הענישה ההולם,0
74,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות סחר בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר עשויות לסלול את הדרך לפעילות אלימה ובלתי חוקית; והדבר חמור שבעתיים במציאות הישראלית, שבה נשק המוחזק באופן בלתי חוקי עלול להתגלגל אף לידי אלו המבקשים להוציא אל הפועל פעילות חבלנית עוינת (ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007); ע""פ 2251/11 ג'מאל נפאע נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011) (להלן: עניין נפאע))... הנה כי כן המגמה היא החמרת הענישה בעבירות סחר בנשק, וזאת לנוכח מימדיה המדאיגים של תופעת הסחר הבלתי חוקי בנשק; הסכנות הנשקפות ממנה; וכן הקלות היחסית שבה ניתן לבצען"". (ההדגשה הוספה – א.ט).","ע""פ 2251/11",קביעת מתחם הענישה ההולם,0
75,"כן ראו דברי בית המשפט בע""פ 5080/15 ‏ עביד נ' מדינת ישראל (10.3.2016):","ע""פ 5080/15",קביעת מתחם הענישה ההולם,0
77,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו (ע""פ 4450/11 עספור נ' מדינת ישראל [פורסם בנבו] (8.2.2012); (ע""פ 2251/11 נפעא נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011); ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007)). על כן, בית משפט זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין [פורסם בנבו] (4.12.2011); ע""פ 6210/10 מדינת ישראל נ' אגבריה [פורסם בנבו] (23.3.2011)). נפסק בהקשר זה, כי ""יש למגר תופעה של סחר, בכלל זה ניסיון או סיוע, נשיאה והובלה של נשק. שומה לעשות לבטחון הציבור הרחב, ואין מקום לגישה עונשית מקלה כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו"" (ע""פ 7317/13 חג'אב נ' מדינת ישראל, [פורסם בנבו] פסקה 6 לפסק דינו של השופט נ' סולברג (19.5.2014))"". (ההדגשות אינן במקור – א.ט).","ע""פ 4450/11",קביעת מתחם הענישה ההולם,0
77,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו (ע""פ 4450/11 עספור נ' מדינת ישראל [פורסם בנבו] (8.2.2012); (ע""פ 2251/11 נפעא נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011); ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007)). על כן, בית משפט זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין [פורסם בנבו] (4.12.2011); ע""פ 6210/10 מדינת ישראל נ' אגבריה [פורסם בנבו] (23.3.2011)). נפסק בהקשר זה, כי ""יש למגר תופעה של סחר, בכלל זה ניסיון או סיוע, נשיאה והובלה של נשק. שומה לעשות לבטחון הציבור הרחב, ואין מקום לגישה עונשית מקלה כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו"" (ע""פ 7317/13 חג'אב נ' מדינת ישראל, [פורסם בנבו] פסקה 6 לפסק דינו של השופט נ' סולברג (19.5.2014))"". (ההדגשות אינן במקור – א.ט).","ע""פ 2251/11",קביעת מתחם הענישה ההולם,0
77,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו (ע""פ 4450/11 עספור נ' מדינת ישראל [פורסם בנבו] (8.2.2012); (ע""פ 2251/11 נפעא נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011); ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007)). על כן, בית משפט זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין [פורסם בנבו] (4.12.2011); ע""פ 6210/10 מדינת ישראל נ' אגבריה [פורסם בנבו] (23.3.2011)). נפסק בהקשר זה, כי ""יש למגר תופעה של סחר, בכלל זה ניסיון או סיוע, נשיאה והובלה של נשק. שומה לעשות לבטחון הציבור הרחב, ואין מקום לגישה עונשית מקלה כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו"" (ע""פ 7317/13 חג'אב נ' מדינת ישראל, [פורסם בנבו] פסקה 6 לפסק דינו של השופט נ' סולברג (19.5.2014))"". (ההדגשות אינן במקור – א.ט).","ע""פ 5833/07",קביעת מתחם הענישה ההולם,0
77,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו (ע""פ 4450/11 עספור נ' מדינת ישראל [פורסם בנבו] (8.2.2012); (ע""פ 2251/11 נפעא נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011); ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007)). על כן, בית משפט זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין [פורסם בנבו] (4.12.2011); ע""פ 6210/10 מדינת ישראל נ' אגבריה [פורסם בנבו] (23.3.2011)). נפסק בהקשר זה, כי ""יש למגר תופעה של סחר, בכלל זה ניסיון או סיוע, נשיאה והובלה של נשק. שומה לעשות לבטחון הציבור הרחב, ואין מקום לגישה עונשית מקלה כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו"" (ע""פ 7317/13 חג'אב נ' מדינת ישראל, [פורסם בנבו] פסקה 6 לפסק דינו של השופט נ' סולברג (19.5.2014))"". (ההדגשות אינן במקור – א.ט).","ע""פ 319/11",קביעת מתחם הענישה ההולם,0
77,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו (ע""פ 4450/11 עספור נ' מדינת ישראל [פורסם בנבו] (8.2.2012); (ע""פ 2251/11 נפעא נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011); ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007)). על כן, בית משפט זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין [פורסם בנבו] (4.12.2011); ע""פ 6210/10 מדינת ישראל נ' אגבריה [פורסם בנבו] (23.3.2011)). נפסק בהקשר זה, כי ""יש למגר תופעה של סחר, בכלל זה ניסיון או סיוע, נשיאה והובלה של נשק. שומה לעשות לבטחון הציבור הרחב, ואין מקום לגישה עונשית מקלה כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו"" (ע""פ 7317/13 חג'אב נ' מדינת ישראל, [פורסם בנבו] פסקה 6 לפסק דינו של השופט נ' סולברג (19.5.2014))"". (ההדגשות אינן במקור – א.ט).","ע""פ 6210/10",קביעת מתחם הענישה ההולם,0
77,"""בית משפט זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו (ע""פ 4450/11 עספור נ' מדינת ישראל [פורסם בנבו] (8.2.2012); (ע""פ 2251/11 נפעא נ' מדינת ישראל, [פורסם בנבו] פסקה 5 (4.12.2011); ע""פ 5833/07 ח'ורי נ' מדינת ישראל [פורסם בנבו] (18.11.2007)). על כן, בית משפט זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט (ע""פ 319/11 מדינת ישראל נ' יאסין [פורסם בנבו] (4.12.2011); ע""פ 6210/10 מדינת ישראל נ' אגבריה [פורסם בנבו] (23.3.2011)). נפסק בהקשר זה, כי ""יש למגר תופעה של סחר, בכלל זה ניסיון או סיוע, נשיאה והובלה של נשק. שומה לעשות לבטחון הציבור הרחב, ואין מקום לגישה עונשית מקלה כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו"" (ע""פ 7317/13 חג'אב נ' מדינת ישראל, [פורסם בנבו] פסקה 6 לפסק דינו של השופט נ' סולברג (19.5.2014))"". (ההדגשות אינן במקור – א.ט).","ע""פ 7317/13",קביעת מתחם הענישה ההולם,0
80,"31.	דברי הנאשם בפני שירות המבחן, לפיהם נועד הנשק לשמש לצורך הגנה עצמית אינם עולים בקנה אחד עם עובדות כתב האישום. כמות העסקאות, תדירותן והיקפן אף אינה מתיישבת עם גרסה זו. הדעת נותנת כי אדם החפץ להצטייד בנשק לצורך הגנה עצמית, יצטייד בכלי נשק אחד שישמש אותו לכל אורך התקופה בה הוא חש מאוים. הדברים נאמרים לא מתוך מתן הכשר להתנהלות מעין זו אלא על מנת להבליט את האבסורד בגרסת הנאשם. מדובר במי שרכש, החזיק וסחר בכלי נשק רבים, על פני תקופה של כארבע שנים. בנוסף, העובדה שהנאשם רכש והחזיק, בין היתר, ברימוני הלם, חותרת תחת גרסת ההגנה העצמית שהעלה, שהרי נשק מסוג זה אינו משמש, ברגיל, לצורך הגנה עצמית. מכל מקום, בהשגת נשק לצורך הגנה עצמית כאמור, ממילא אין כדי להפחית מחומרת המעשה, כפי שצוין בע""פ 5646/15 תיהאווי נ' מדינת ישראל (14.2.2016), זאת לנוכח פוטנציאל הסלמת האלימות והפגיעה באחרים.","ע""פ 5646/15",קביעת מתחם הענישה ההולם,0
85,"כך למשל בת""פ 30145-12-11 (מחוזי חי') מדינת ישראל נ' ח'טיב (6.2.2012) הורשע הנאשם על פי הודייתו בשתי עבירות של סחר בנשק שלא כדין ובשתי עבירות של החזקת נשק שלא כדין ונדון לעונש של 4.5 שנות מאסר בפועל. ערעור שהוגש על חומרת העונש נדחה על ידי בית המשפט העליון (ע""פ 2405/12 חטיב נ' מדינת ישראל (17.11.2013).","ע""פ 2405/12",קביעת מתחם הענישה ההולם,1
87,"בע""פ 4154/16 דהוד נ' מדינת ישראל (19.1.2017) נדחה ערעור על חומרת העונש של מי שמכר לסוכן משטרתי, בשני מועדים, אקדח וכן רובה ציד מאולתר. בית המשפט המחוזי קבע באותו מקרה שני מתחמים בני 2-5 שנות מאסר כל אחד, וגזר עונש כולל של 45 חודשי מאסר.","ע""פ 4154/16",קביעת מתחם הענישה ההולם,1
88,"בע""פ 1397/16 מדינת ישראל נ' חמאיל (6.9.2016) נדחה הערעור בעניינו של מי שמכר לסוכן משטרתי, בשלוש הזדמנויות שונות, כלי נשק (רובה 16 – M; תת מקלע קרל גוסטב; רובה M-16  ואקדח מסוג FN). בית המשפט המחוזי קבע מתחם עונש של 3-6 שנות מאסר וגזר על הנאשם 48 חודשי מאסר. בערעור ציין בית המשפט העליון כי ראוי היה לגזור באותו מקרה עונש חמור יותר, אך החליט שלא להתערב בעונש שנגזר מאחר שלא הייתה חריגה ממשית מרמת הענישה המקובלת.","ע""פ 1397/16",קביעת מתחם הענישה ההולם,1
91,"36.	מאחר שעסקינן באותה פרשה ממש, הרי שיש ליתן משקל לעקרון אחידות הענישה, עליו נאמר כי הוא ""משקף את ערכי השוויון, ההגינות והצדק, ואף את האינטרס לשמור על אמון הציבור בהליך הפלילי ובמערכת המשפט"" (ע""פ 5195/11 קריניאן נ' מ""י (28.3.2012)). בע""פ 2580/14 חסן נ' מדינת ישראל (23.9.2014) נאמר:","ע""פ 5195/11",קביעת מתחם הענישה ההולם,0
91,"36.	מאחר שעסקינן באותה פרשה ממש, הרי שיש ליתן משקל לעקרון אחידות הענישה, עליו נאמר כי הוא ""משקף את ערכי השוויון, ההגינות והצדק, ואף את האינטרס לשמור על אמון הציבור בהליך הפלילי ובמערכת המשפט"" (ע""פ 5195/11 קריניאן נ' מ""י (28.3.2012)). בע""פ 2580/14 חסן נ' מדינת ישראל (23.9.2014) נאמר:","ע""פ 2580/14",קביעת מתחם הענישה ההולם,0
95,"לעניין זה ראו גם ע""פ 8066/15 חנון נ' מדינת ישראל (16.10.2016).","ע""פ 8066/15",קביעת מתחם הענישה ההולם,0
