paragraph_number,paragraph_text,citation,part,predicted_label
174,"ע""פ 2834/18 מאזן ג'אבר נ' מדינת ישראל (ניתן ביום 15.1.19) - המערער הורשע בשורה של עבירות חמורות שעניינן תיווך וסחר בכלי נשק שונים וכן בעבירת סמים. על חומרתם הרבה של המעשים ניתן ללמוד הן מביצוע כל עבירה כשלעצמה הן מהצטברותן של העבירות; ובפרט בהינתן שהמערער היווה דמות דומיננטית בביצוען. מתחם העונש ההולם, כפי שנקבע בפסה""ד בבימ""ש המחוזי, לעבירה העיקרית של מכירת כלי נשק תקין לסוכן משטרתי תמורת תשלום בסכום של מספר עשרות אלפי שקלים נע בין עשרים חודשים לארבע שנות מאסר. לעבירות של עסקה או תיווך שלא הגיעו לגדר סחר בנשק יעמוד המתחם בין 15 חודשי מאסר לבין שלוש שנים. לעבירות של קשירת קשר לביצוע פשע אשר לא הגיעו לכדי עסקה בנשק, או נשיאת נשק, יעמוד המתחם על עשרה חודשי מאסר עד שנתיים. הערעור על גזר דינו של ביהמ""ש המחוזי, בגדרו הושתו על המערער 7 שנות מאסר ועונשים נלווים בגין מכירת נשק וסמים לסוכן משטרתי, נדחה.","ע""פ 2834/18",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
175,"בע""פ 4154/16 דהוד נ' מדינת ישראל (ניתן ביום 19.1.17), בית המשפט העליון דחה את ערעור המערער על גזר דינו של בית המשפט המחוזי במסגרתו נקבע מתחם עונש הולם בשל כל אישום  בין 5-2 שנות מאסר. על המערער, שלחובתו עבר פלילי לא מכביד, נגזרו 45 חודשי מאסר וקנס בשל מכירתו יחד עם אחר אקדח ותחמושת לסוכן משטרתי ולאחר כחודש מכר לסוכן אקדח ורובה ציד מאולתר.","ע""פ 4154/16",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
177,"בע""פ 1397/16 מדינת ישראל נ' אחמד חמיאל (ניתן ביום 6.9.16) דחה בית המשפט העליון את ערעורה של המדינה  על גזר דינו של בית המשפט המחוזי בירושלים, במסגרתו הושת על הנאשם 48 חודשי מאסר לריצוי בפועל, בגין ביצוע שלוש עבירות שעניינן סחר בנשק לפי סעיף 144(ב2) לחוק העונשין. הנאשם, בן 21, ללא עבר פלילי, מכר, בשלוש הזדמנויות שונות, לסוכן משטרתי, רובה מסוג ""קרל גוסטב"" (תמורת 15,000 ₪), רובה מסוג M-16 (תמורת 49,000 ₪) ובפעם השלישית - שני רובים מסוג M-16 ואקדח מסוגFN  (תמורתם סוכם על תשלום בסך 121,000 ₪). בית המשפט העליון התייחס לעונשו של הנאשם, וציין כי העונש שנגזר על הנאשם הוא עונש מאסר מקל, אך הוא לא מהווה חריג המצדיק את התערבותה של ערכאת הערעור.","ע""פ 1397/16",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
178,"בע""פ 785/15 איהאב פואקה נ' מדינת ישראל (ניתן ביום 6.12.15) קיבל בית המשפט העליון את ערעור המערער על גזר דינו של בית המשפט המחוזי בירושלים, במסגרתו הושתו על הנאשם 84 חודשי מאסר לריצוי בפועל, בגין ביצוע עבירות של תיווך בסם, עסקה בנשק וניסיון לעסקה בנשק. בית המשפט העליון הקל בעונשו של המערער והעמידו על 78 חודשי מאסר בפועל בשים לב לגילו הצעיר של המערער, לעובדה שהוא נעדר עבר פלילי, לשיתוף פעולה עם רשויות אכיפה החוק והודאתו במיוחס לו, נטילת אחריות והבעת חרטה על מעשיו, נסיבות חייו המורכבות לרבות המצוקה הכלכלית בה גדל.","ע""פ 785/15",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
179,"בע""פ 2422/14 עלי חד'ר נ' מדינת ישראל (ניתן ביום 21.12.14) דחה בית המשפט העליון ערעור על גזר דינו של בית המשפט המחוזי בירושלים, במסגרתו הושת על המערער 36 חודשי מאסר בפועל, בגין ביצועה של עבירת סחר בנשק לפי סעיף 144(ב2) לחוק העונשין. המערער מכר, תמורת 9,000 ₪, לסוכן משטרתי, רובה מסוג ""קרל  גוסטב"".  נאשם נוסף בפרשה, הורשע אף הוא בעבירת סחר בנשק לפי סעיף 144(ב2) לחוק העונשין בגינה הושת עליו 20 חודשי מאסר לריצוי בפועל והוא שימש למעשה כמתווך.","ע""פ 2422/14",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
181,"בע""פ 1768/14 גנאיים נ' מדינת ישראל - (ניתן ביום 22.7.14), נדחה ערעור על חומרת עונש מאסר של 36 חודשים שהושת על המערער שהורשע על פי הודאתו בשתי עבירות של סחר בנשק - (האחת – אקדח, מחסנית וכדורים, והשנייה – תחמושת). בית משפט העליון קבע, כי העונש אינו חורג ממדיניות הענישה הנהוגה.","ע""פ 1768/14",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
183,"בע""פ 526/14 פלוני נ' מדינת ישראל (ניתן ביום 12.03.14) הנאשם הורשע בעבירות החזקת נשק וסחר בנשק, בבית המשפט המחוזי בבאר שבע (אקדח ומחסנית). הושת עליו 22 חודשי מאסר בפועל. בית המשפט העליון קיבל את ערעור הנאשם על חומרת העונש והפחית את עונשו ל-16 חודשי מאסר בפועל נוכח פוטנציאל שיקומי גבוה במיוחד.","ע""פ 526/14",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
185,"בע""פ 7317/13 חג'אב נגד מדינת ישראל (ניתן ביום 19.5.14) אישר בית המשפט העליון את גזר דינו של בית המשפט המחוזי בחיפה, שבו נקבע מתחם ענישה בגין אישום של סחר בנשק שלא כדין (אקדח מסוג ""ברטה"" ומחסנית ) הנע בין שלוש שנות מאסר בפועל לחמש שנים וחצי שנות מאסר בפועל.","ע""פ 7317/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
187,"בע""פ 2186/13 עקול נגד מ""י (ניתן ביום 18.2.14), בית המשפט העליון לא התערב במתחם עונש הולם של 24 עד 48 חודשי מאסר שנקבעו בבית המשפט המחוזי בחיפה, בגין עבירות של נשיאת נשק וסחר בנשק (אקדח, מחסנית וכדורים) לסוכן משטרתי.","ע""פ 2186/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
189,"בע""פ 2606/13 מוחמד חוסני נ' מדינת ישראל (ניתן ביום 2.2.14) הנאשם הורשע בשלושה אישומים שונים בביצוע עבירת החזקת נשק, שתי עבירות של סחר בנשק ועבירת סיוע לסחר בנשק (שני אקדחים ושתי מחסניות של M-16). על הנאשם הושתו 45 חודשי מאסר לריצוי בפועל, מאסר מותנה וקנס בגובה 30,000 ₪. בית המשפט דחה את ערעור הנאשם וקבע  שהעונש אינו חורג מרף הענישה המצדיק התערבותו.","ע""פ 2606/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
191,"בע""פ 4956/13 עיסאוי נ' מדינת ישראל  (ניתן ביום 8.6.14) נדחה ערעור על חומרת עונש של 24 חודשי מאסר, שהוטל על ידי בית המשפט המחוזי בנצרת, בגין סחר בנשק, ניסיון לסחר בנשק, רכישה והחזקת נשק, נשיאת נשק וקשירת קשר לביצוע פשע (כדורי אקדח). בית המשפט העליון התייחס למתחם הענישה שנקבע על ידי בית המשפט המחוזי ושנע בין 12 עד 36 וקבע כי ""... למצער ניתן לומר שמתחם העונש שקבע בית המשפט המחוזי אינו מחמיר ולא מצאנו לפרט מעבר לכך"".","ע""פ 4956/13",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
200,"עבירת ""גניבה בידי מורשה"" היא במהותה עבירה ""בנסיבות מחמירות"", הנמצאת ברף הגבוה של עבירות רכוש. בע""פ 1784/08 ישראל פרי נ' מדינת ישראל (05/02/2009), עמד בית המשפט העליון על חומרתה:","ע""פ 1784/08",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
203,"יפים דבריו של בית המשפט העליון בע""פ 6941/04 מדינת ישראל נ' מזל פורטל  (13/01/2005), כי ראוי להחמיר בעבירה זו, בציינו :","ע""פ 6941/04",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
216,"ברע""פ 9059/18 והבי נ' מדינת ישראל (ניתן ביום 27.12.18): בית משפט השלום הרשיע את הנאשם, לפי הודאתו, בעבירות של גניבה בידי מורשה, שימוש במסמך מזויף בנסיבות מחמירות ושיבוש מהלכי משפט. בית המשפט הטיל עליו מאסר לתקופה של 6 חודשים בעבודות שירות, מאסר על תנאי וקנס בסכום של 5,000 ₪. בית המשפט המחוזי קיבל חלקית את ערעור הנאשם והטיל על הנאשם מאסר בעבודות שירות לתקופה של 4.5 חודשים. בית המשפט העליון דחה את בקשתו של הנאשם למתן רשות ערעור.","ע""פ 9059/18",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
228,"אודות חומרת העבירה של נהיגה ללא רישיון ובזמן פסילה, אף כאשר קיימות נסיבות אישיות קשות, עמד כב' השופט אליקים רובינשטיין ברע""פ 1211/12 ישראלי נ' מדינת ישראל (15.2.12):","ע""פ 1211/12",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
231,"לעניין העונש ההולם של הנוהג בזמן פסילה, יפים הדברים שנאמרו בע""פ 324/88 אלאעסם נ' מדינת ישראל [פורסם בנבו] (30.10.88):","ע""פ 324/88",מתחם העונש ההולם בת.פ. 50330-07-18 ,0
236,"ברע""פ 1211/12 ישראלי נ' מדינת ישראל (15.2.12), נדחתה בקשת רשות ערעור של נאשם, שצבר לחובתו עבר פלילי תעבורתי מכביד, והורשע בביצוע עבירות של נהיגה בזמן פסילה, ללא רישיון וללא ביטוח, ונדון ל-8 חודשי מאסר בפועל ולפסילת רישיון נהיגה למשך 24 חודשים.","ע""פ 1211/12",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
238,"ברע""פ 7841/15 מוריה אילוז נ. מדינת ישראל (19.11.15), המבקשת הורשעה בעבירות של נהיגה בזמן פסילה, נהיגה ללא ביטוח ומסירת פרטים כוזבים. בית המשפט קמא גזר על המבקשת 5 חודשי מאסר בעבודות שירות, הכוללים הפעלת מאסר מותנה של 4 ח' שהוטלו בחופף וכן מע""ת, הארכת פסילה על תנאי וקנס. ערעור המשיבה לבית המשפט המחוזי על קולת העונש התקבל בחלקו באופן שהמאסר הועמד על 4 חודשים, לריצוי מאחורי סורג ובריח. בקשת רשות ערעור נדחתה.","ע""פ 7841/15",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
240,"ברע""פ 8438/17 חסן כיאל נ' מדינת ישראל (30.10.17), המבקש הורשע בבימ""ש השלום לתעבורה, על בסיס הודאתו, בנהיגה ללא רישיון נהיגה בתוקף, נהיגה בזמן פסילה ושימוש ברכב ללא פוליסת ביטוח בת-תוקף, ונגזרו עליו הארכת עונש מאסר מותנה, קנס, פסילה ועונשים נוספים. ערעור שהגישה המשיבה לביהמ""ש המחוזי התקבל, כך שהופעל מאסר מותנה בן 8 חודשים והוטלו  6 חודשי מאסר בפועל, לריצוי בחופף.  בקשת רשות ערעור נדחתה, משום שהעונשים שהוטלו עליו בעבר לא סיפקו את ההרתעה הנדרשת למניעת הישנות עבירות תעבורה חמורות מצדו.","ע""פ 8438/17",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
242,"רע""פ 2604/16 עלא אלדין מחאג'נה נ' מדינת ישראל  (2.5.18) המבקש הורשע בבימ""ש השלום לתעבורה, על בסיס הודאתו, בנהיגה ללא רישיון נהיגה בתוקף, נהיגה בזמן פסילה ושימוש ברכב ללא פוליסת ביטוח בת-תוקף, ונגזרו עליו 4 חודשי מאסר לריצוי בפועל והפעלת עונש מאסר מותנה בן 7 חודשים (4 חודשים בחופף ו-3 חודשים במצטבר), סך הכל  7 חודשי מאסר בפועל, 6 חודשי מאסר על תנאי, 12 חודשי פסילה בפועל מיום שחרורו ממאסר במצטבר לכל עונש פסילה אחר, ו-12 חודשי פסילה על תנאי למשך שלוש שנים. הבקשה נסבה אודות חומרת העונש. בית המשפט העליון דחה את הבקשה וקבע כי העונש שנגזר על המבקש איננו חורג ממדיניות הענישה הנהוגה במקרים כגון אלה. העבירות שיוחסו למבקש בכתב האישום הנוכחי, מצטרפות לעברו התעבורתי המכביד, הכולל 17 הרשעות קודמות בעבירות שונות, לרבות בעבירות של נהיגה בזמן פסילה ונהיגה ללא רישיון נהיגה בתוקף.","ע""פ 2604/16",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
244,"רע""פ 2588/16 אנואר שלבאיה נ' מדינת ישראל ( 19.9.16), בקשת רשות ערעור על פסק דינו של ביהמ""ש המחוזי בגדרו נדחה ערעור המבקש על גזר דינו של בימ""ש השלום לתעבורה, במסגרתו נגזרו על המבקש 8 חודשי מאסר בפועל ועונשים נוספים בגין הרשעתו בעבירות של נהיגה בזמן פסילה, ללא פוליסת ביטוח בת תוקף וללא רישיון תקף. בית המשפט העליון דחה את הבקשה.","ע""פ 2588/16",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
246,"רע""פ 5244/17 גבריאל תורג'מן נ' מדינת ישראל (12.9.17), בימ""ש השלום לתעבורה הרשיע את המבקש בנהיגה ללא רישיון, בזמן פסילה, ללא ביטוח וללא רישיון רכב, והשית עליו 7 חודשי מאסר בפועל; הפעלת שני מאסרים מותנים בחופף לעונש המאסר שנקבע, תוך חפיפה נוספת בינם לבין עצמם, ועונשים נוספים. ערעור שהגישה המשיבה על קולת העונש התקבל ע""י ביהמ""ש המחוזי, כך שעונש המאסר הועמד על 10 חודשים בפועל ועונשי המאסר המותנים שהופעלו ירוצו במצטבר בינם לבין עצמם ובמצטבר לעונש המאסר לריצוי בפועל שהושת על המבקש, כך שבסה""כ המבקש ירצה 20 חודשי מאסר. בית המשפט העליון דחה את הבקשה וקבע שהעונש שהושת על המבקש בבית המשפט המחוזי ראוי ומאוזן.","ע""פ 5244/17",מתחם העונש ההולם בת.פ. 50330-07-18 ,1
