paragraph_number,paragraph_text,citation,part,predicted_label
569,"רמת הענישה הנהוגה לגבי החזקה ""בלבד"" של כלי נשק שכאלה, נעה בסדרי גודל של בין 10 ל 24 חודשי מאסר (אפנה בנדון לע""פ 2398/14 אלהזייל נ' מדינת ישראל [פורסם בנבו] (8.7.2014); ע""פ 4982/15 שחיטה נ' מדינת ישראל [פורסם בנבו] (3.9.15); ע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל [פורסם בנבו] (13.9.17); ע""פ 3336/18 מדינת ישראל נ' סמארה [פורסם בנבו] (29.11.18)). נתון זה ישמש כקנה מידה להמשך הדרך, שכן, כאמור, זוהי ""עבירת הבסיס"" לגבי מרבית הנאשמים וחלקם לא רק שנשאו נשק אלא גם עשו בו שימוש בנסיבות שתוארו לעיל, דבר המחייב החמרה של ממש בענישה.","ע""פ 4982/15",מדיניות הענישה הנהוגה – כללי,0
569,"רמת הענישה הנהוגה לגבי החזקה ""בלבד"" של כלי נשק שכאלה, נעה בסדרי גודל של בין 10 ל 24 חודשי מאסר (אפנה בנדון לע""פ 2398/14 אלהזייל נ' מדינת ישראל [פורסם בנבו] (8.7.2014); ע""פ 4982/15 שחיטה נ' מדינת ישראל [פורסם בנבו] (3.9.15); ע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל [פורסם בנבו] (13.9.17); ע""פ 3336/18 מדינת ישראל נ' סמארה [פורסם בנבו] (29.11.18)). נתון זה ישמש כקנה מידה להמשך הדרך, שכן, כאמור, זוהי ""עבירת הבסיס"" לגבי מרבית הנאשמים וחלקם לא רק שנשאו נשק אלא גם עשו בו שימוש בנסיבות שתוארו לעיל, דבר המחייב החמרה של ממש בענישה.","ע""פ 9702/16",מדיניות הענישה הנהוגה – כללי,0
569,"רמת הענישה הנהוגה לגבי החזקה ""בלבד"" של כלי נשק שכאלה, נעה בסדרי גודל של בין 10 ל 24 חודשי מאסר (אפנה בנדון לע""פ 2398/14 אלהזייל נ' מדינת ישראל [פורסם בנבו] (8.7.2014); ע""פ 4982/15 שחיטה נ' מדינת ישראל [פורסם בנבו] (3.9.15); ע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל [פורסם בנבו] (13.9.17); ע""פ 3336/18 מדינת ישראל נ' סמארה [פורסם בנבו] (29.11.18)). נתון זה ישמש כקנה מידה להמשך הדרך, שכן, כאמור, זוהי ""עבירת הבסיס"" לגבי מרבית הנאשמים וחלקם לא רק שנשאו נשק אלא גם עשו בו שימוש בנסיבות שתוארו לעיל, דבר המחייב החמרה של ממש בענישה.","ע""פ 3336/18",מדיניות הענישה הנהוגה – כללי,0
575,"בע""פ 4977/06 פלוני נ' מדינת ישראל [פורסם בנבו] (8.3.07) נדון מקרה שבו, על רקע סכסוך אלים בין המערער לבין אחר, הגיע המערער, קטין בעת האירוע, לבית האחר וירה לעבר הבית מספר יריות. אחת מהיריות פגעה באחות האחר וגרמה למותה. בית המשפט המחוזי גזר על המערער 13 שנות מאסר (ללא עבר פלילי, כאמור - קטין, הודה במיוחס לו, הביע חרטה).","ע""פ 4977/06",מדיניות הענישה הנהוגה – כללי,1
577,"בעניין שנדון ע""פ 7744/14 מדינת ישראל נ' הייב [פורסם בנבו] (10.12.15) הורשע המשיב בהריגה, עבירות נשק, ירי באזור מגורים וקשירת קשר. על בית המשיב הושלך רימון ויום לאחר מכן ניגשו המשיב ועוד שניים לבית מי שחשדו בו (להלן: המנוח) כשהם נושאים שני רובי m-16 ותחמושת. המשיב ובן דודו ירו לעבר הבית לפחות 105 קליעים שפגעו בבית, בחומת הבית, ומה שיותר חשוב לענייננו – אחד מהקליעים פגע בחזהו של המנוח שהיה אותה עת בחצר הבית, והרגו. נקבע בבית המשפט המחוזי מתחם בין 10 ל 14 שנות מאסר ונגזרו על המשיב 11 שנות מאסר בפועל (צעיר, לחובתו עבר פלילי, הודה במיוחס לו, תסקיר שלילי). ערעור המדינה על קולת העונש התקבל, והעונש הוחמר ל 13 שנות מאסר, בשים לב לעברו הפלילי של המשיב, לשיקולי הרתעת הרבים ותוך שהודגש הכלל שערכאת הערעור אינה ממצה את הדין.","ע""פ 7744/14",מדיניות הענישה הנהוגה – כללי,1
579,"כפי שציינתי לעיל, לא מצאתי להביא במסגרת זו את כלל הפסיקה אליה הופניתי, בעיקר זו שלא תאמה את נסיבות המקרה שבפנינו. דוגמה לכך היא העניין שנדון בע""פ 107/08 מדינת ישראל נ' עית [פורסם בנבו] (3.2.19). באותו מקרה נדון המשיב ל 7 שנות מאסר ""בלבד"", בנסיבות שעל פני הדברים (בלבד) דומות לענייננו. יחד עם זאת, עיון בפסק הדין מלמד שבאותו מקרה המשיב לא כיוון לפגוע במי מקבוצת האנשים שהיתה במקום ולכן נקבע כי מדובר בהריגה בקלות דעת. נתון זה, כמו גם נסיבותיו האישיות, הוביל לעונש המתון יחסית לעיל.","ע""פ 107/08",מדיניות הענישה הנהוגה – כללי,0
583,"בע""פ 6359/18 מדינת ישראל נ' מחאמיד [פורסם בנבו] (11.4.19), נדון מקרה בו הגיע המשיב למפגש סולחה שנערך בינו לבין המתלונן בעקבות ויכוח קודם, כשהוא מצויד ברובה צייד. כאשר המתלונן ירד מרכבו, ניגש אליו המשיב וירה בו כדור אחד ממרחק של מספר מטרים. המתלונן נפגע קשה ברגלו. המשיב הורשע בעבירה של חבלה בכוונה מחמירה ונשיאת נשק. נקבע מתחם בין 4 ל 7 שנות מאסר והוטל עונש של 5 שנות מאסר (הודה, עבר שאינו מכביד). במסגרת ערעור על קולת העונש הוחמר העונש והועמד על 6 שנות מאסר, בשים לב לחומרת המעשה, מחד, ולכך כי ערכאת הערעור אינה ממצה את הדין, מנגד.","ע""פ 6359/18",מדיניות הענישה הנהוגה – כללי,1
585,"בע""פ 8641/12 ‏סעד נ' מדינת ישראל [פורסם בנבו] (5.8.13). נדון עניינו של מי שירה לעבר המתלונן 3 יריות ברגליו, על רקע סברתו כי המתלונן קשור לאירוע במהלכו נפגע דודו כשנתיים קודם לכן ושהוא מפיץ שמועות בנוגע לאותו אירוע. בעקבות כך קרא המערער למתלונן לנסוע אתו, בשלב מסוים הורה לו לרדת מהרכב כדי לשוחח עמו ואז ירה לעבר רגליו מספר יריות מהן פגעו 3 כדורים ברגליו. ההרשעה היתה בחבלה בכוונה מחמירה ועבירות נשק. בערכאה הדיונית נקבע עונש מאסר בפועל לתקופה של 42 חודשים (ניהל את ההליך, צעיר נעדר עבר פלילי), ובמסגרת הערעור על קולת העונש נקבע שהמתחם היה אמור להיקבע בין 3.5 ל 8 שנות מאסר. הערעור התקבל והעונש הועמד על 5 שנות מאסר בפועל.","ע""פ 8641/12",מדיניות הענישה הנהוגה – כללי,1
587,"בע""פ 6101/16 עווד נ' מדינת ישראל [פורסם בנבו] (28.6.17), נדון עניינו של מי שירה לעבר רגליו של מי ש""נחשד"" בקיום יחסים רומנטיים עם אשת המערער. תחילה ירה לעברו כדור אחד ולאחר שהמתלונן החל להימלט השיגו וירה שני קליעים נוספים ברגליו. המערער הורשע בחבלה בכוונה מחמירה, עבירות נשק ועבירות נוספות (ירי באזור מגורים, שיבוש מהלכי משפט ועוד). בערכאה הדיונית נקבע מתחם בין 6 ל 12 שנות מאסר, ונקבע עונש של 9 שנות מאסר בפועל (הורשע לאחר ניהול, עבר פלילי  מכביד). בערעור הופחת העונש ל 8 שנות מאסר.","ע""פ 6101/16",מדיניות הענישה הנהוגה – כללי,1
589,"בע""פ 6459/17 מדינת ישראל נ' קדושים [פורסם בנבו] (27.2.18), נדון עניינם של שני משיבים שרכבו על קטנוע וכאשר חלפו על פני המתלונן ירה אחד מהם לעבר חזהו של המתלונן. המתלונן נפצע קשה. המשיבים הורשעו בחבלה בכוונה מחמירה, עבירות נשק ועוד. בערכאה הדיונית נקבע מתחם בין 4 ל 8 שנות מאסר, ונקבעו עונשים של 6 שנות מאסר על היורה ו 5 שנות מאסר על שותפו (הודו, לחובתם עבר מכביד). הערעור על קולת העונש התקבל והעונש לגבי השניים הוחמר ל 8 שנות מאסר (לגבי אחד מהם העונש כלל הפעלת מע""ת בחופף) בשים לב שערכאת הערעור אינה ממצה את הדין.","ע""פ 6459/17",מדיניות הענישה הנהוגה – כללי,1
591,"בת.פ. (מחוזי חיפה) 16420-10-16 מדינת ישראל נ' אגבאריה [פורסם בנבו] (30.5.18), נדון עניינו של נאשם שנסע ברכב בסמוך לבית המתלונן וירה על רקע סכסוך משפחתי לעבר הבית בתת מקלע ממרחק של מספר מטרים. כדור אחד פגע ברגלו של המתלונן והוא נאלץ לעבור מספר ניתוחים. הנאשם הורשע בחבלה בכוונה מחמירה ועבירות נשק. נקבע מתחם בין 6 ל 10 שנות מאסר, והוטל עונש של 7 שנות מאסר (נעדר עבר פלילי, ניהל את משפטו). הוגש ערעור על חומרת העונש וטרם ניתן פסק דין (ע""פ 5376/18).","ע""פ 5376/18",מדיניות הענישה הנהוגה – כללי,1
601,"בע""פ 9830/17 חמודה נ' מדינת ישראל [פורסם בנבו] (8.3.18) על רקע סכסוך שנתגלע בין אחות המערער למשפחת המתלונן, המערער נסע יחד עם שני אנשים נוספים ברכב, כשהוא אוחז בידיו נשק. בעת שהשלושה חלפו עם המכונית על פני ביתו של המתלונן, המערער הוציא חלק מגופו מחוץ לחלון הרכב, ירה מספר כדורים באוויר, ולאחר שהבחין כי המתלונן שוהה במרפסת הבית ירה עוד לפחות ארבעה כדורים לעבר הבית במטרה להפחידו. בגין כך הורשע בעבירה של ירי באזור מגורים ועבירות בנשק. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 24 ל 48 חודשי מאסר בפועל והעמיד את עונשו על 30 חודשי מאסר (צעיר, הודה טרם שמיעת ראיות, לחובתו עבר פלילי). הערעור על חומרת העונש נדחה.","ע""פ 9830/17",מדיניות הענישה הנהוגה – כללי,1
603,"בע""פ 4677/15 פאח'ורי נ' מדינת ישראל [פורסם בנבו] (2.5.2016) המערער הורשע בעבירות בנשק, ירי באזור מגורים, איומים וחבלה במזיד לרכב. על רקע סכסוך קודם ירה המערער על יריביו, כשהוא עומד בתחנת אוטובוס והם נוסעים ברכב. אחת מהיריות פגעה ברכב. המתחם לאישום זה נקבע בין 30 ל 54 חודשי מאסר. באישום נוסף תואר כי המערער הגיע כשהוא מצויד באקדח בסמוך לביתו של אחר וירה לעבר ביתו מספר יריות, שחלקן פגעו בבית. מתחם העונש ההולם לאישום זה נקבע בין 24 ל 48 חודשי מאסר בפועל. על המערער נגזר עונש כולל של 46 חודשי מאסר (צעיר, הודה, עבר לא מכביד, נערך הסכם סולחה). הערעור על חומרת העונש התקבל והעונש הופחת ל 34 חודשי מאסר בפועל תוך שצוין כי קיים במערער ""פוטנציאל שיקומי גבוה במיוחד"".","ע""פ 4677/15",מדיניות הענישה הנהוגה – כללי,1
605,"בע""פ 4377/16 תורק נ' מדינת ישראל [פורסם בנבו] (6.10.2016). בסוף תגרת שכנים נכנסו המערער ואחיו לביתם ומיד לאחר מכן יצאו כאשר המערער אוחז ברובה. לאחר מכן רץ המערער לעבר בית המתלוננים וירה לעבר שער ביתם, בעודם עומדים בסמוך לשער, במטרה לאיים עליהם. המערער הורשע בעבירות נשק, מעשה פזיזות ורשלנות, איומים, ירי באזור מגורים. נקבע מתחם בין 26 ל 42 חודשי מאסר והמערער נידון ל 30 חודשי מאסר (צעיר, נעדר עבר פלילי, הודה). ערעור על חומרת העונש נדחה.","ע""פ 4377/16",מדיניות הענישה הנהוגה – כללי,1
607,"בע""פ 6724/15 אגבאריה נ' מדינת ישראל [פורסם בנבו] (28.12.15), נדון עניינו של מי שעל רקע ויכוח כספי, שלח אדם אחר לבית המתלונן. אותו אחר הגיע ברכב כשהוא נושא אקדח, פתח את דלת הרכב וירה 10 כדורים לכיוון בית המתלונן שעה שהמתלונן ובני משפחתו ישנו. חלק מהקליעים חדרו את חלון הבית לתוך הסלון. בהמשך, הגיש המערער תלונת שווא כי הרכב בו נסע האחר והיה שייך לו נגנב ממנו. המערער הורשע בעבירות נשק, קשירת קשר, ירי באזור מגורים, איומים, ועבירות נלוות אחרות. נקבע מתחם בין 18 ל 48 חודשי מאסר בפועל, ועונשו הועמד על 26 חודשי מאסר בפועל (צעיר, נעדר עבר פלילי, הודה לאחר שמיעת חלק ניכר מהראיות). הערעור על חומרת העונש התקבל והעונש הופחת ל  24 חודשים.","ע""פ 6724/15",מדיניות הענישה הנהוגה – כללי,1
