paragraph_number,paragraph_text,citation,part,predicted_label
72,"12.	בית המשפט העליון קבע כי יש לתת ביטוי עונשי הולם ומרתיע לעבירות הנשק, תוך העדפת האינטרס הציבורי על פני האינטרסים האישיים של הנאשמים. בשנים האחרונות קרא בית המשפט העליון פעם אחר פעם להחמיר בענישה בעבירות נשק, קריאה אשר באה לידי ביטוי בשורת פסקי דין. לעניין זה ראו למשל: ע""פ 2702/18 נסר ח'ליפה נ' מדינת ישראל (30.07.2019); ע""פ 971/19 מדינת ישראל נ' מחמד געביס (פורסם בנבו, 11.07.2019); ע""פ 1826/19 סאמר אבו עסא נ'  מדינת ישראל (פורסם בנבו, 18.03.2019); ע""פ 4450/11 עספור נ' מדינת ישראל (פורסם בנבו, 8.2.2012); ע""פ 2044/11 מדינת ישראל נ' בלוצר קובסקי, (פורסם בנבו, 8.2.2012) וע""פ 1323/13 חסן ואח' נ' מדינת ישראל (פורסם בנבו, 05.06.2013).","ע""פ 1323/13",	דיון והכרעה	,0
73,"אף ביחס לעבירות בהן הורשע הנאשם הדגיש בית המשפט העליון כי: ""בית משפט זה עמד פעמים רבות על החומרה היתרה הגלומה בביצוע עבירות בנשק ובכללן העבירה של החזקת נשק או נשיאתו שלא כדין. עבירות אלה מקימות סיכון חמור לשלום הציבור וביטחונו ומחייבות ""ליתן ביטוי עונשי הולם ומרתיע באמצעות הרחקת מבצע העבירה מן החברה לתקופת מאסר ממשית לריצוי בפועל"""" (ע""פ 3877/16 פאדי ג'יבאלי נ' מדינת ישראל (פורסם בנבו, 17.11.2016), פסקה 6 אליו הפנתה המאשימה).","ע""פ 3877/16",	דיון והכרעה	,0
78,"בע""פ 3156/11 זראיעה נ' מדינת ישראל (פורסם בנבו, 21.02.2012), אותו צרפה המאשימה דחה בית המשפט העליון את ערעורו של נאשם, אב ל-4 ילדים, ללא עבר פלילי, המנהל אורח חיים נורמטיבי, שנשא והוביל אקדח, מחסנית טעונה וקופסאות עם כדורי אקדח בקוטר 9 מ""מ והותיר על כנו עונש של 24 חודשי מאסר.","ע""פ 3156/11",	דיון והכרעה	,1
80,"בע""פ 2892/13 עודתאללה נ' מדינת ישראל (פורסם בנבו, 29.9.2013) דחה בית המשפט העליון את ערעורו של נאשם צעיר נעדר עבר פלילי, שנשא והוביל אקדח עם מחסנית ריקה תחת מושבו. בית המשפט לא מצא להתערב במתחם העונש שנקבע אשר עמד על 12 עד 36 חודשי מאסר בפועל והותיר על כנו עונש של 21 חודשי מאסר בפועל בצירוף ענישה נלווית.","ע""פ 2892/13",	דיון והכרעה	,1
82,"בע""פ 4329/10 פלוני נ' מדינת ישראל (פורסם בנבו, 25.10.2010), דחה בית המשפט העליון את ערעורו של נאשם צעיר נעדר עבר פלילי שהורשע בעבירות של החזקה ונשיאה של אקדח טעון בתחמושת והותיר על כנו עונש של 20 חודשי מאסר.","ע""פ 4329/10",	דיון והכרעה	,1
84,"בע""פ 135/17 מדינת ישראל נ' סמיר בסל (פורסם בנבו, 8.3.2017) קיבל בית המשפט העליון את ערעור המאשימה על קולת העונש בעניינו של נאשם שהורשע בעבירות של החזקה ונשיאת נשק (תת מקלע מאולתר ומחסנית) והמיר את עונשו ל-18 חודשי מאסר חלף 12 חודשי מאסר שגזר עליו בית המשפט המחוזי תוך שהוא מציין כי אין הוא ממצה את הדין עם הנאשם. בית המשפט העליון ציין כי אף שקיימת בפסיקה רמת ענישה דומה לעונש שנגזר על הנאשם אין להתעלם ממגמת ההחמרה בעבירות נשק.","ע""פ 135/17",	דיון והכרעה	,1
86,"בע""פ 2564/19 איברהים אזברגה נ' מדינת ישראל (פורסם בנבו, 18.7.2019) (להלן: ""עניין אזברגה"") נדחה ערעורו של נאשם נעדר עבר פלילי שנידון לעונש של 16 חודשים בגין הרשעתו בעבירה של נשיאת נשק (אקדח ומחסנית)","ע""פ 2564/19",	דיון והכרעה	,1
88,"בע""פ 6699/19 עאהד אלטורי נ' מדינת ישראל (פורסם בנבו, 2.7.2020) אותו צרפה ב""כ הנאשם, קיבל בית המשפט העליון את ערעורו של נאשם שהורשע בעבירות של עסקה אחרת בנשק ובנשיאת נשק (אקדח ומחסנית) והמיר את עונשו ל-9 חודשי מאסר לריצוי בעבודות שירות חלף 22 חודשי מאסר שגזר עליו בית המשפט המחוזי תוך התחשבות בתקופת מעצרו בפיקוח אלקטרוני ובעיקר נוכח ההליך השיקומי המשמעותי שעבר הנאשם. בענייננו, כעולה מתסקיר שירות המבחן, הנאשם טרם החל בהליך שיקומי ממשי ואך הביע נכונות לעבור הליך שכזה.","ע""פ 6699/19",	דיון והכרעה	,1
90,"בע""פ 2837/19 מדינת ישראל נ' מוראד אבו צעלוק (פורסם בנבו, 10.6.2019), אותו צרפה ב""כ הנאשם, חזרה בה המדינה מערעור שהגישה על פסק הדין של בית המשפט המחוזי במסגרתו הטיל על הנאשם עונש של ששה חודשי מאסר לריצוי בעבודות שירות בגין ביצוע עבירה של החזקת נשק פרט ללכך שצו המובחן בעניינו יוארך בשנה נוספת.","ע""פ 2837/19",	דיון והכרעה	,1
100,"הטלת עונש מרתיע לצורך מאבק בתופעה שכזו, אף אם זו לא הוכחה באופן אמפירי, היא נדרשת ונכונה. בעניין מאבק ב""תופעות עברייניות"" באמצעות ענישה מרתיעה ראו פסקה 34 בע""פ 1127/13 גברזגיי נ' מדינת ישראל (פורסם בנבו, 15.01.2014) וההפניות שם.","ע""פ 1127/13",	דיון והכרעה	,0
110,"בע""פ 6637/17 אליזבט קרנדל נ' מדיעת ישראל (פורסם בנבו, 18.4.2018) התייחס בית המשפט העליון לתיבה זו של ""סיכוי של ממש שישתקם"" וציין כי :","ע""פ 6637/17",	דיון והכרעה	,0
114,"לעניין דחיית העדפת מסלול שיקומי כאשר מדובר בהליך שיקום ראשוני ראו בין היתר ע""פ 2933/14  אהרון צדיק נ' מדינת ישראל (פורסם בנבו, 21.09.2019), פסקה 10; עניין אזברגה הנ""ל, פסקה 9.","ע""פ 2933/14",	דיון והכרעה	,0
120,"לעניין שימוש בשיקול השיקום בתוך מתחם העונש ההולם, להבדיל משימוש בשיקול זה לצורך חריגה ממתחם העונש ההולם, ראו בין היתר פסקאות 11-16 בע""פ 5634/16 דוד אור שחר נ' מדינת ישראל (פורסם בנבו, 27.10.2016); ע""פ (מחוזי-נצרת) 17061-12-17 מדינת ישראל נ' אזולאי (פורסם בנבו, 26.10.2017), פסקאות 41 ו-42.","ע""פ 5634/16",	דיון והכרעה	,0
129,"בע""פ 9545/09 אלדין נ' מדינת ישראל (פורסם בנבו, 24.03.2010) נקבע כי עקרון אחידות 	הענישה מתייחס לשוויון בין נאשמים שאופי העבירות והנסיבות האישיות שלהם דומים:","ע""פ 9545/09",	עקרון האחידות בענישה,0
139,"מעבר לכל האמור, הלכה פסוקה היא כי עקרון אחידות הענישה מכוון עצמו לא רק אל המעורבים הנוספים במסגרת אותה פרשה כי אם גם אל אלה שהורשעו בעבירות ומעשים דומים בפרשות ובתיקים אחרים, ואין הכרח להעדיף את השוויון ה""פנימי"" בין הנאשמים באותה פרשה על-פני השוויון ה""חיצוני"" בין נאשם בתיק מסוים לנאשם בתיק אחר שהורשע בעבירות ובנסיבות דומות. בעניין זה ראו למשל ע""פ 6544/16 ניסנצויג נ' מדינת ישראל (פורסם בנבו, 21.02.2017) פסקה 9:","ע""פ 6544/16",	עקרון האחידות בענישה,0
143,"בעניין זה, של תחושת ""חוסר נוחות"" עקב פער שנוצר בענישה אף כאשר אין שוויון ממשי בין הנאשמים, ראו בין היתר ע""פ 6080/16 פלונים נ' מדינת ישראל (פורסם בנבו, 06.12.2016) פסקאות 18-20; ע""פ 2447/13 קליין נ' מדינת ישראל (פורסם בנבו, 08.04.2014) פסקה 20.","ע""פ 6080/16",	עקרון האחידות בענישה,0
143,"בעניין זה, של תחושת ""חוסר נוחות"" עקב פער שנוצר בענישה אף כאשר אין שוויון ממשי בין הנאשמים, ראו בין היתר ע""פ 6080/16 פלונים נ' מדינת ישראל (פורסם בנבו, 06.12.2016) פסקאות 18-20; ע""פ 2447/13 קליין נ' מדינת ישראל (פורסם בנבו, 08.04.2014) פסקה 20.","ע""פ 2447/13",	עקרון האחידות בענישה,0
