paragraph_number,paragraph_text,citation,part,predicted_label
48,"בע""פ 3156/11 זראיעה נ' מדינת ישראל (21.2.12), נדחה ערעורו של נאשם אשר הורשע בעבירות של נשיאה והובלת נשק והסתייעות ברכב לביצוע פשע. הנאשם נסע ברכבו, לאחר שהסליק בו אקדח, מחסנית טעונה בכדורי אקדח בקוטר 9 מ""מ וקופסאות עם כדורי אקדח בקוטר 9 מ""מ. האקדח והתחמושת נתפסו בחיפוש שגרתי שביצעה המשטרה ברכב. הנאשם מנהל אורח חיים נורמטיבי, אב ל-4 ילדים ומפרנס יחיד במשפחתו, נידון ל-24 חודשי מאסר בפועל.","ע""פ 3156/11",דיון - קביעת מתחם העונש ההולם,1
49,"בע""פ 3632/14 אבו סבית נ' מדינת ישראל (8.12.14), נדחה ערעורו של נאשם אשר הורשע בעבירה של החזקת נשק. הנאשם נשא ברכבו תיק ובו תת מקלע מאולתר ובו מחסנית וכדור בקנה, לאחר שקיבל את התיק עם הנשק מאחר, וכאשר לנאשם לא הייתה ידיעה בדבר הימצאות המחסנית והכדור. לאחר שהרכב נחסם על ידי ניידת משטרה, הנאשם נמלט מהרכב עם התיק. בית המשפט המחוזי קבע מתחם עונש שבין שנה לשלוש שנות מאסר בפועל. הנאשם צעיר, נעדר עבר פלילי, נידון ל-18 חודשי מאסר בפועל.","ע""פ 3632/14",דיון - קביעת מתחם העונש ההולם,1
50,"בע""פ 9702/16 אבו אלוליאיה נ' מדינת ישראל (13.9.17) נדחה, ברוב דעות, ערעורו של נאשם שהורשע בעבירה של נשיאת והובלת נשק ותחמושת. הנאשם הבחין באדם זורק תיק בצד הדרך, כאשר חזר וניגש לתיק הבחין כי בתוכו תת מקלע מאולתר, שתי מחסניות וקופסת כדורים. הנאשם נטל עמו את התיק והחביא אותו אצלו במשך חצי שנה. הנאשם מנהל אורח חיים נורמטיבי. בית המשפט המחוזי קבע מתחם שבין 14 ל-36 חודשי מאסר בפועל. בית-המשפט העליון, בדעת הרוב קבע כי גם אם היה ניתן להעמיד את המתחם על 10-30 חודשי מאסר בפועל, אין להתערב בעונש. הנאשם נדון ל-18 חודשי מאסר בפועל.","ע""פ 9702/16",דיון - קביעת מתחם העונש ההולם,1
51,"בע""פ 4345/18 אבו עמאר נ' מדינת ישראל (29.11.18) קיבל בית המשפט העליון ערעורו של נאשם אשר הורשע על פי הודאתו בעברות של נשיאת נשק ותחמושת, ונהיגה בקלות ראש. הנאשם מצא נשק מאולתר מסוג קרל גוסטב טעון במחסנית וכדורים. באותו היום, נשא הנאשם את הנשק והובילו בתא הכפפות ברכבו, כשהוא נוהג במהירות ובחוסר זהירות. בית המשפט קבע מתחם עונש הנע בין 20 ל-48 חודשי מאסר. הנאשם צעיר ללא עבר פלילי, שולב בטיפול שירות המבחן וניתנה המלצה שיקומית בעניינו. הנאשם נדון לעונש של 20 חודשי מאסר בפועל. בית המשפט העליון קבע שיש מקום לחרוג ממתחם העונש משיקולי שיקום והעמיד את עונשו על 17 חודשי מאסר בפועל.","ע""פ 4345/18",דיון - קביעת מתחם העונש ההולם,1
52,"בע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14), דחה בית המשפט העליון את ערעור המדינה בעניינו של נאשם אשר הורשע לאחר ניהול הוכחות, בעבירות של רכישה והחזקת נשק ותחמושת, נשיאה והובלת נשק ותחמושת הפרעה לשוטר במילוי תפקידו ומעשה פזיזות ורשלנות ברכב. הנאשם רכש מאחר נשק מסוג קרל גוסטב, מחסנית וכדורים, בהמשך לכך הגיע לחורשה ירה ירייה אחת באוויר והטמין את הנשק במקום מסתור. בהמשך נהג ברכב בעודו נושא את הנשק בתא המטען. כשהבחין בשוטרים מסיירים באזור, נמלט מהמקום. הנאשם פעל על רקע חשש לביטחונו ולא משיקולים עברייניים. בית המשפט המחוזי קבע מתחם עונש הנע בין עבודות שירות ועד ל-20 חודשי מאסר. הנאשם צעיר, נורמטיבי ללא עבר פלילי, וניתנה בעניינו המלצה שיקומית. הנאשם נדון לעונש של 6 חודשי עבודות שירות תוך חריגה ממתחם העונש משיקולי שיקום. בית המשפט העליון קבע שמתחם העונש ההולם נע בין 12 ל-36 חודשי מאסר בפועל ולא להתערב בעונש בשל שיקולי שיקום.","ע""פ 4945/13",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 3802/10",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 5714/13",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 10476/09",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 437/08",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 2264/15",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 8116/10",דיון - קביעת מתחם העונש ההולם,1
55,"בכל הנוגע למדיניות הענישה הנוהגת בעבירה של מעשה פזיזות ורשלנות ברכב, הרי שבמקרים דומים הוטלו על נאשמים עונשי מאסר בפועל במנעד רחב. כך למשל, בע""פ 3802/10 אלון נ' מדינת ישראל (26.10.10) נדון הנאשם ל-30 חודשי מאסר בפועל, ברע""פ 5714/13 חמד נ' מדינת ישראל (28.10.13) נדון הנאשם לעונש של שנתיים מאסר בפועל (42 חודשים כולל הפעלת מאסר על תנאי), בע""פ 10476/09 אבו סביח נ' מדינת ישראל (6.10.10) נדון הנאשם ל-18 חודשי מאסר בפועל, בע""פ 437/08 פלוני נ' מדינת ישראל (18.6.08) נדון הנאשם ל-18 חודשי מאסר בפועל, ובע""פ 2264/15 עביד נ' מדינת ישראל (22.11.15) נדון הנאשם ל-16 חודשי מאסר בפועל, בע""פ 8116/10 אבו עמאר נ' מדינת ישראל (10.3.11) נדון הנאשם ל-15 חודשי מאסר בפועל, ובע""פ 5446/13 סאבר נ' מדינת ישראל (9.2.14) נדון הנאשם ל-14 חודשי מאסר בפועל.","ע""פ 5446/13",דיון - קביעת מתחם העונש ההולם,1
